reco_id_curr,target
ef2e65ebc85f99b1b2ef0c228dc67054,0.1672135729387876
9bd339cecf717bf387d0f442b0405943,0.21832990137172073
c0cbb8633846a9ef574870868c521606,0.575533691362796
96ed0125bc0d46172ab477587feaa82c,0.3582163846844423
b26312fc38117d24dfb34dd07521a79a,0.18833274950643147
0dde4f06489f98551cebeed507aea149,0.42512177626897374
3a8ac8822207484e6ba02356d89c9172,0.17458525264474442
05be809badb3860017c64c5fded3acc6,0.3173473366464388
eeee48eeb3cdcb8a048d3e846bcdb361,0.11440016738838421
12035786f24b7013b1406e381ff8365e,0.07540432134487907
5937dd6e1ef0a692f1d89bb65f63eb68,0.26898258080892035
400d576900a28642626057a433e49864,0.47525357520164757
79fe404074b4e05e622d7b5ceceafd2e,0.27938559013131736
5c948596cbf9a5b85faf21ddcb64b1b2,0.30192187933860876
d26fcc3e918ce0cb75aa5169624905b9,0.48086600921861855
409fcc301d3d1b86028b5ccd94a65844,0.19922818501374162
4b8068e769fd0d8cb246e1d0dc1c3dc9,0.12204115698971586
a0086ce1bcc773c2c5b3162a75c13385,0.211954176788513
fe730a4c542b0f15f98433392f3b11b1,0.23540470433830107
951cc306b3e90a203fa40bfee8f21345,0.3198438626258066
447f4ac85613d3aa74cc959cda6b1e10,0.09558132103256653
6a9dbd53f8da96e923856fc0ff210363,0.1833154621965139
d6308c55430f4ae7732407e1ea0b530a,0.33953296991419746
a5a66a73e3b1bbd90bf94760fe31ecda,0.40243706964203074
4c649447db2fd7f8aea8bb4633f056e7,0.3166747661544178
e9b87f858f90de07141712cdbd549eff,0.38926337843463493
dca78b7d29fea82f2eebd4605434cbbb,0.32705150235822367
d149b11950e5539f3e5c8ba0d9ea6fcf,0.2653265293398367
e21fa7d52d6547ef73b0f5dfd473bc8e,0.32271968273029655
80bcc98e6518754f58d9b13138996c78,0.3938276146735103
dcdfa48a77fd3c4404df99fa246c851b,0.18527042073496894
1c0c72ca96e372fc015772baf16baebb,0.46208931853811247
ef9043f067e77448821392e08842c9a9,0.18529288551540812
b3ce5e7523a930aae5049bfb37b08251,0.16227262676873022
a57946db53cb831606cb5d7bd4719e6b,0.24456436596103928
c3481894ab3564ad97f17e024205fd68,0.14450697931736797
32e0a18fb35892a696a8c8f8fb791c77,0.07031597156311871
049b8c570e6cc662b4a3d7e3c86e236f,0.17440301377931824
659486a0486cadf55a9ab00ba57d4a49,0.19896735419767303
28c48bc6b1dbef56040c017196eb7db2,0.07671608155814748
d6b61b779d716b663ac4081ff80cdbd0,0.4588633328717037
4467465d96ce3ef592d53888b9f29970,0.7514179306230184
094485a038a5c33161589ad6c7bbc09a,0.4263787234252866
87a65c7f6cd468077a130ac980618ace,0.13971933937750639
d684b9d353e2635833ded72f35358d59,0.5638350683176234
114c7b793d3e612078339cce82dd13a9,0.08018499420019169
a613d20807ab1699d07446e7925e1d1e,0.40776775615211136
f38a9c5eb2ff2d163aaa67977367c319,0.2587414622319436
c7c6e10051d718f281e353bf6521058d,0.5717957999090246
98ad7a07b2d2aadf89c1dfc3a9d2e82f,0.12257173088390341
f4b43050d79b53e386a05eece036e66d,0.1489103355801945
620e6cd3348baeab72c56c0629cdbe67,0.7545777397992046
690c019cbb42195258b771cfceba298e,0.5018698554252564
fc5529727ea5ba50dd6b8e3a8a612f65,0.50239135380457
352cc6d853ec8c8c49413e8a41c43332,0.10334677323034484
31b0c499430f1f6826df8bc64acc8e26,0.384355172682324
2f7343fee67fdc03647b96d9bce33a1a,0.29015718632880255
8e30429e45ca0c6376613084d7dbaffd,0.5084353070024353
bf7927db9468ce785750628af6e17e1f,0.1759206262313964
24191ae0e9ffed25b5c45dced9bebf68,0.6929010615073398
010978c0f5f7acd0d3de5259b42d7efd,0.4297960663459627
c846ed9207ac99f11fb1e70a54b60c47,0.19725456554822504
05ccec356c25bddbacceeeeca6085201,0.29240804064907977
c12b005fc781067fa48d7ba1ee3db39e,0.31675762324667195
e305c96656327076dc69dfde0746e45b,0.5508622711526283
deadc369fd97aa41acd7cad6971839e8,0.2779507368567523
8a76956ff2689230eaecf5507c8d4ac0,0.0955279994285296
5fbb217ec4488f5badfd9522537890f2,0.19989348279671346
94ab5feb144cb16a58f1feb1fa6d930f,0.15061643454683277
f7dee7091686c1ee8da6a2c40bf60f39,0.11130960682326123
1c821f44bc215cbf9eaae4dbe88ac998,0.7146300310803577
241ecd05d7332c5e684023de7591b5e9,0.46894537104307593
1cb66602e4065387b643f6ab90001b47,0.4022230172289396
35f95e27ab76f62e68e4224c85dfff15,0.3545981956342022
a2133d7d2b6304e6c31eb5b1b8f84c06,0.1046357089365604
fd471edeb71000825a5ca7a313c44b35,0.8467256898213281
6cf2e0c33b40fb629e5d125db7d54263,0.4489674156938672
36a927496bc0181fec94207ed1a24206,0.12484601571387137
ce6ea5b5dc35124ab6b011ddf8481294,0.22733058404628326
157a060eb21899e4c5ec415f3749dc66,0.28476290241417895
fbe82c4fa52eccab470f74fbd581fda7,0.3849958643692249
7963226580f4b70bff3bd057559027bc,0.36010442708271
f508d4fdccc9eae07fee84394e42c438,0.32579187557005074
0dbd9edd3eca83e3785e13c50e4cb4e2,0.3587327299255209
94e8d42b60bd99cbe04720c8a4c1a8a5,0.10870891858609233
0bb7e7ccaa509253427b92d6b2e01e43,0.23076624185837297
2367722b223808061d02588b4929c303,0.47052496870366495
43be2885a580f00294b85f3160d4a7b9,0.42439253107688146
ad9a7590335d28676953efa933a4938c,0.5145962080170382
bc31a84fedbf8198e908f355ab9c0ee0,0.5260209839998441
06e087dde5ec3aefb85823e7b3e7a52c,0.6467900546611988
0cb7dc6e02adccc98ea54c7e8b2aae70,0.07790770574225353
a352eba0e3afc1a26fdea9050362c0de,0.5696024484421931
796e24aff967836463a37e0901c53e9e,0.27306212287929876
7b7802520e17c16ba705dc4a248520f8,0.7660479772640619
